2021/03/03 23:25:00,1.3818,0.1228,-1.9701,-1.1041
2021/03/03 23:30:00,1.3814,0.1227,-1.9708,-1.1043
2021/03/03 23:35:00,1.3821,0.1229,-1.9704,-1.1042
2021/03/03 23:40:00,1.3814,0.1227,-1.9708,-1.1043
2021/03/03 23:45:00,1.3808,0.1225,-1.9698,-1.104
2021/03/03 23:50:00,1.3814,0.1227,-1.9701,-1.1041
2021/03/03 23:55:00,1.3811,0.1226,-1.9704,-1.1042
2021/03/04 00:00:00,1.3808,0.1225,-1.9701,-1.1041
2021/03/04 00:05:00,1.3808,0.1225,-1.9698,-1.104
2021/03/04 00:10:00,1.3801,0.1223,-1.9691,-1.1038
2021/03/04 00:15:00,1.3801,0.1223,-1.9701,-1.1041
2021/03/04 00:20:00,1.3798,0.1222,-1.9695,-1.1039
2021/03/04 00:25:00,1.3801,0.1223,-1.9718,-1.1046
2021/03/04 00:30:00,1.3804,0.1224,-1.9708,-1.1043
2021/03/04 00:35:00,1.3804,0.1224,-1.9708,-1.1043
2021/03/04 00:40:00,1.3808,0.1225,-1.9704,-1.1042
2021/03/04 00:45:00,1.3795,0.1221,-1.9711,-1.1044
2021/03/04 00:50:00,1.3801,0.1223,-1.9711,-1.1044
2021/03/04 00:55:00,1.3785,0.1218,-1.9708,-1.1043
2021/03/04 01:00:00,1.3798,0.1222,-1.9698,-1.104
2021/03/04 01:05:00,1.3795,0.1221,-1.9711,-1.1044
2021/03/04 01:10:00,1.3788,0.1219,-1.9701,-1.1041
2021/03/04 01:15:00,1.3782,0.1217,-1.9695,-1.1039
2021/03/04 01:20:00,1.3788,0.1219,-1.9701,-1.1041
2021/03/04 01:25:00,1.3785,0.1218,-1.9698,-1.104
2021/03/04 01:30:00,1.3785,0.1218,-1.9704,-1.1042
2021/03/04 01:35:00,1.3788,0.1219,-1.9695,-1.1039
2021/03/04 01:40:00,1.3782,0.1217,-1.9698,-1.104
2021/03/04 01:45:00,1.3765,0.1212,-1.9704,-1.1042
2021/03/04 01:50:00,1.3782,0.1217,-1.9701,-1.1041
2021/03/04 01:55:00,1.3788,0.1219,-1.9691,-1.1038
2021/03/04 02:00:00,1.3785,0.1218,-1.9704,-1.1042
2021/03/04 02:05:00,1.3788,0.1219,-1.9688,-1.1037
2021/03/04 02:10:00,1.3778,0.1216,-1.9695,-1.1039
2021/03/04 02:15:00,1.3775,0.1215,-1.9701,-1.1041
2021/03/04 02:20:00,1.3775,0.1215,-1.9698,-1.104
2021/03/04 02:25:00,1.3782,0.1217,-1.9701,-1.1041
2021/03/04 02:30:00,1.3775,0.1215,-1.9701,-1.1041
2021/03/04 02:35:00,1.3778,0.1216,-1.9701,-1.1041
2021/03/04 02:40:00,1.3775,0.1215,-1.9711,-1.1044
2021/03/04 02:45:00,1.3772,0.1214,-1.9698,-1.104
2021/03/04 02:50:00,1.3782,0.1217,-1.9695,-1.1039
2021/03/04 02:55:00,1.3768,0.1213,-1.9704,-1.1042
2021/03/04 03:00:00,1.3772,0.1214,-1.9704,-1.1042
2021/03/04 03:05:00,1.3775,0.1215,-1.9698,-1.104
2021/03/04 03:10:00,1.3768,0.1213,-1.9698,-1.104
2021/03/04 03:15:00,1.3765,0.1212,-1.9701,-1.1041
2021/03/04 03:20:01,1.3778,0.1216,-1.9695,-1.1039
2021/03/04 03:25:00,1.3775,0.1215,-1.9704,-1.1042
2021/03/04 03:30:00,1.3768,0.1213,-1.9701,-1.1041
2021/03/04 03:35:00,1.3772,0.1214,-1.9701,-1.1041
2021/03/04 03:40:00,1.3772,0.1214,-1.9701,-1.1041
2021/03/04 03:45:00,1.3762,0.1211,-1.9701,-1.1041
2021/03/04 03:50:00,1.3762,0.1211,-1.9708,-1.1043
2021/03/04 03:55:00,1.3759,0.121,-1.9691,-1.1038
2021/03/04 04:00:00,1.3765,0.1212,-1.9681,-1.1035
2021/03/04 04:05:00,1.3742,0.1205,-1.9701,-1.1041
2021/03/04 04:10:00,1.3752,0.1208,-1.9701,-1.1041
2021/03/04 04:15:00,1.3765,0.1212,-1.9688,-1.1037
2021/03/04 04:20:00,1.3762,0.1211,-1.9704,-1.1042
2021/03/04 04:25:00,1.3759,0.121,-1.9708,-1.1043
2021/03/04 04:30:00,1.3759,0.121,-1.9704,-1.1042
2021/03/04 04:35:00,1.3762,0.1211,-1.9708,-1.1043
2021/03/04 04:40:00,1.3759,0.121,-1.9701,-1.1041
2021/03/04 04:45:00,1.3759,0.121,-1.9701,-1.1041
2021/03/04 04:50:00,1.3765,0.1212,-1.9704,-1.1042
2021/03/04 04:55:00,1.3768,0.1213,-1.9704,-1.1042
2021/03/04 05:00:00,1.3765,0.1212,-1.9691,-1.1038
2021/03/04 05:05:00,1.3762,0.1211,-1.9691,-1.1038
2021/03/04 05:10:00,1.3749,0.1207,-1.9698,-1.104
2021/03/04 05:15:00,1.3755,0.1209,-1.9708,-1.1043
2021/03/04 05:20:00,1.3755,0.1209,-1.9698,-1.104
2021/03/04 05:25:00,1.3759,0.121,-1.9708,-1.1043
2021/03/04 05:30:00,1.3755,0.1209,-1.9704,-1.1042
2021/03/04 05:35:00,1.3762,0.1211,-1.9701,-1.1041
2021/03/04 05:40:00,1.3755,0.1209,-1.9695,-1.1039
2021/03/04 05:45:00,1.3768,0.1213,-1.9708,-1.1043
2021/03/04 05:50:00,1.3749,0.1207,-1.9704,-1.1042
2021/03/04 05:55:00,1.3759,0.121,-1.9698,-1.104
2021/03/04 06:00:00,1.3742,0.1205,-1.9691,-1.1038
2021/03/04 06:05:00,1.3765,0.1212,-1.9704,-1.1042
2021/03/04 06:10:00,1.3752,0.1208,-1.9701,-1.1041
2021/03/04 06:15:00,1.3732,0.1202,-1.9704,-1.1042
2021/03/04 06:20:00,1.3752,0.1208,-1.9691,-1.1038
2021/03/04 06:25:00,1.3782,0.1217,-1.9691,-1.1038
2021/03/04 06:30:00,1.3742,0.1205,-1.9698,-1.104
2021/03/04 06:35:00,1.3749,0.1207,-1.9701,-1.1041
2021/03/04 06:40:00,1.3696,0.1191,-1.9711,-1.1044
2021/03/04 06:45:00,1.367,0.1183,-1.9701,-1.1041
2021/03/04 06:50:00,1.3673,0.1184,-1.9691,-1.1038
2021/03/04 06:55:00,1.3693,0.119,-1.9685,-1.1036
2021/03/04 07:00:00,1.369,0.1189,-1.9711,-1.1044
2021/03/04 07:05:00,1.3719,0.1198,-1.9675,-1.1033
2021/03/04 07:10:00,1.3746,0.1206,-1.9678,-1.1034
2021/03/04 07:15:00,1.3778,0.1216,-1.9655,-1.1027
2021/03/04 07:20:00,1.3801,0.1223,-1.9668,-1.1031
2021/03/04 07:25:00,1.3801,0.1223,-1.9665,-1.103
2021/03/04 07:30:00,1.3798,0.1222,-1.9685,-1.1036
2021/03/04 07:35:00,1.3795,0.1221,-1.9678,-1.1034
2021/03/04 07:40:00,1.3808,0.1225,-1.9688,-1.1037
2021/03/04 07:45:00,1.3801,0.1223,-1.9678,-1.1034
2021/03/04 07:50:00,1.3808,0.1225,-1.9704,-1.1042
2021/03/04 07:55:00,1.3811,0.1226,-1.9672,-1.1032
2021/03/04 08:00:00,1.3804,0.1224,-1.9685,-1.1036
2021/03/04 08:05:00,1.3808,0.1225,-1.9688,-1.1037
2021/03/04 08:10:00,1.3798,0.1222,-1.9675,-1.1033
2021/03/04 08:15:00,1.3801,0.1223,-1.9681,-1.1035
2021/03/04 08:20:00,1.3795,0.1221,-1.9678,-1.1034
2021/03/04 08:25:00,1.3808,0.1225,-1.9675,-1.1033
2021/03/04 08:30:00,1.3788,0.1219,-1.9681,-1.1035
2021/03/04 08:35:00,1.3788,0.1219,-1.9678,-1.1034
2021/03/04 08:40:00,1.3791,0.122,-1.9678,-1.1034
2021/03/04 08:45:00,1.3788,0.1219,-1.9681,-1.1035
2021/03/04 08:50:00,1.3795,0.1221,-1.9675,-1.1033
2021/03/04 08:55:00,1.3785,0.1218,-1.9695,-1.1039
2021/03/04 09:00:00,1.3788,0.1219,-1.9681,-1.1035
2021/03/04 09:05:00,1.3811,0.1226,-1.9678,-1.1034
2021/03/04 09:10:00,1.3782,0.1217,-1.9685,-1.1036
2021/03/04 09:15:00,1.3775,0.1215,-1.9691,-1.1038
2021/03/04 09:20:00,1.3791,0.122,-1.9685,-1.1036
2021/03/04 09:25:00,1.3801,0.1223,-1.9681,-1.1035
2021/03/04 09:30:00,1.3782,0.1217,-1.9685,-1.1036
2021/03/04 09:35:00,1.3778,0.1216,-1.9698,-1.104
2021/03/04 09:40:00,1.3778,0.1216,-1.9668,-1.1031
2021/03/04 09:45:00,1.3785,0.1218,-1.9685,-1.1036
2021/03/04 09:50:00,1.3788,0.1219,-1.9691,-1.1038
2021/03/04 09:55:00,1.3778,0.1216,-1.9688,-1.1037
2021/03/04 10:00:00,1.3782,0.1217,-1.9688,-1.1037
2021/03/04 10:05:00,1.3772,0.1214,-1.9688,-1.1037
2021/03/04 10:10:00,1.3782,0.1217,-1.9665,-1.103
2021/03/04 10:15:00,1.3785,0.1218,-1.9678,-1.1034
2021/03/04 10:20:00,1.3775,0.1215,-1.9701,-1.1041
2021/03/04 10:25:00,1.3788,0.1219,-1.9665,-1.103
2021/03/04 10:30:00,1.3798,0.1222,-1.9662,-1.1029
2021/03/04 10:35:00,1.3782,0.1217,-1.9658,-1.1028
2021/03/04 10:40:00,1.3788,0.1219,-1.9678,-1.1034
2021/03/04 10:45:00,1.3801,0.1223,-1.9662,-1.1029
2021/03/04 10:50:00,1.3785,0.1218,-1.9672,-1.1032
2021/03/04 10:55:00,1.3795,0.1221,-1.9645,-1.1024
2021/03/04 11:00:00,1.3798,0.1222,-1.9658,-1.1028
2021/03/04 11:05:00,1.3808,0.1225,-1.9655,-1.1027
2021/03/04 11:10:00,1.3821,0.1229,-1.9652,-1.1026
2021/03/04 11:15:00,1.3814,0.1227,-1.9662,-1.1029
2021/03/04 11:20:00,1.3795,0.1221,-1.9652,-1.1026
2021/03/04 11:25:00,1.3827,0.1231,-1.9649,-1.1025
2021/03/04 11:30:00,1.384,0.1235,-1.9639,-1.1022
2021/03/04 11:35:00,1.3834,0.1233,-1.9665,-1.103
2021/03/04 11:40:00,1.3844,0.1236,-1.9645,-1.1024
2021/03/04 11:45:00,1.3834,0.1233,-1.9642,-1.1023
2021/03/04 11:50:00,1.3824,0.123,-1.9639,-1.1022
2021/03/04 11:55:00,1.3844,0.1236,-1.9632,-1.102
2021/03/04 12:00:00,1.3847,0.1237,-1.9652,-1.1026
2021/03/04 12:05:00,1.3857,0.124,-1.9629,-1.1019
2021/03/04 12:20:00,1.3876,0.1246,-1.9642,-1.1023
2021/03/04 12:25:00,1.3867,0.1243,-1.9629,-1.1019
2021/03/04 12:30:00,1.3912,0.1257,-1.9632,-1.102
2021/03/04 12:35:00,1.3873,0.1245,-1.9629,-1.1019
2021/03/04 12:40:00,1.3899,0.1253,-1.9645,-1.1024
2021/03/04 12:15:00,1.386,0.1241,-1.9629,-1.1019
2021/03/04 12:45:00,1.388,0.1247,-1.9632,-1.102
2021/03/04 12:50:00,1.3886,0.1249,-1.9635,-1.1021
2021/03/04 12:55:00,1.3883,0.1248,-1.9626,-1.1018
2021/03/04 13:00:00,1.3886,0.1249,-1.9642,-1.1023
2021/03/04 13:05:00,1.388,0.1247,-1.9622,-1.1017
2021/03/04 13:10:00,1.3883,0.1248,-1.9622,-1.1017
2021/03/04 13:15:00,1.389,0.125,-1.9635,-1.1021
2021/03/04 13:20:00,1.3893,0.1251,-1.9619,-1.1016
2021/03/04 13:25:00,1.3903,0.1254,-1.9626,-1.1018
2021/03/04 13:30:00,1.3909,0.1256,-1.9626,-1.1018
2021/03/04 13:35:00,1.3903,0.1254,-1.9622,-1.1017
2021/03/04 13:40:00,1.3909,0.1256,-1.9626,-1.1018
2021/03/04 13:45:00,1.3909,0.1256,-1.9619,-1.1016
2021/03/04 13:50:00,1.3909,0.1256,-1.9629,-1.1019
2021/03/04 13:55:00,1.3912,0.1257,-1.9626,-1.1018
2021/03/04 14:00:00,1.3919,0.1259,-1.9626,-1.1018
2021/03/04 14:05:00,1.3912,0.1257,-1.9655,-1.1027
2021/03/04 14:10:00,1.3916,0.1258,-1.9635,-1.1021
2021/03/04 14:15:00,1.3916,0.1258,-1.9622,-1.1017
2021/03/04 14:20:00,1.3912,0.1257,-1.9645,-1.1024
2021/03/04 14:25:00,1.3909,0.1256,-1.9629,-1.1019
2021/03/04 14:30:00,1.3916,0.1258,-1.9626,-1.1018
2021/03/04 14:35:00,1.3909,0.1256,-1.9635,-1.1021
2021/03/04 14:40:00,1.3919,0.1259,-1.9635,-1.1021
2021/03/04 14:45:00,1.3909,0.1256,-1.9635,-1.1021
2021/03/04 14:50:00,1.3909,0.1256,-1.9645,-1.1024
2021/03/04 14:55:00,1.3886,0.1249,-1.9619,-1.1016
2021/03/04 15:00:00,1.3899,0.1253,-1.9639,-1.1022
2021/03/04 15:05:00,1.389,0.125,-1.9645,-1.1024
2021/03/04 15:10:00,1.3893,0.1251,-1.9668,-1.1031
2021/03/04 15:15:00,1.3903,0.1254,-1.9629,-1.1019
2021/03/04 15:20:00,1.3886,0.1249,-1.9649,-1.1025
2021/03/04 15:25:00,1.3893,0.1251,-1.9655,-1.1027
2021/03/04 15:30:00,1.389,0.125,-1.9645,-1.1024
2021/03/04 15:35:00,1.3883,0.1248,-1.9645,-1.1024
2021/03/04 15:40:00,1.387,0.1244,-1.9655,-1.1027
2021/03/04 15:45:00,1.3896,0.1252,-1.9645,-1.1024
2021/03/04 15:50:00,1.3896,0.1252,-1.9639,-1.1022
2021/03/04 15:55:00,1.3883,0.1248,-1.9655,-1.1027
2021/03/04 16:00:00,1.3863,0.1242,-1.9662,-1.1029
2021/03/04 16:05:00,1.3876,0.1246,-1.9655,-1.1027
2021/03/04 16:10:00,1.3873,0.1245,-1.9652,-1.1026
2021/03/04 16:15:00,1.3876,0.1246,-1.9655,-1.1027
2021/03/04 16:20:00,1.387,0.1244,-1.9649,-1.1025
2021/03/04 16:25:00,1.3867,0.1243,-1.9658,-1.1028
2021/03/04 16:30:00,1.3876,0.1246,-1.9652,-1.1026
2021/03/04 16:35:00,1.3873,0.1245,-1.9662,-1.1029
2021/03/04 16:55:00,1.387,0.1244,-1.9668,-1.1031
2021/03/04 17:00:00,1.3863,0.1242,-1.9681,-1.1035
2021/03/04 16:50:00,1.3854,0.1239,-1.9652,-1.1026
2021/03/04 17:05:00,1.387,0.1244,-1.9655,-1.1027
2021/03/04 17:10:00,1.3854,0.1239,-1.9668,-1.1031
2021/03/04 17:15:00,1.385,0.1238,-1.9678,-1.1034
2021/03/04 17:20:00,1.3854,0.1239,-1.9668,-1.1031
2021/03/04 17:25:00,1.385,0.1238,-1.9678,-1.1034
2021/03/04 17:30:00,1.3854,0.1239,-1.9662,-1.1029
2021/03/04 17:35:00,1.3854,0.1239,-1.9668,-1.1031
2021/03/04 17:40:00,1.3844,0.1236,-1.9675,-1.1033
2021/03/04 17:45:00,1.385,0.1238,-1.9675,-1.1033
2021/03/04 17:50:00,1.3844,0.1236,-1.9662,-1.1029
2021/03/04 17:55:00,1.3847,0.1237,-1.9655,-1.1027
2021/03/04 18:00:00,1.3847,0.1237,-1.9665,-1.103
2021/03/04 18:05:00,1.385,0.1238,-1.9672,-1.1032
2021/03/04 18:10:00,1.384,0.1235,-1.9675,-1.1033
2021/03/04 18:15:00,1.3831,0.1232,-1.9681,-1.1035
2021/03/04 18:20:00,1.3791,0.122,-1.9698,-1.104
2021/03/04 18:25:00,1.3782,0.1217,-1.9688,-1.1037
2021/03/04 18:30:00,1.3775,0.1215,-1.9678,-1.1034
2021/03/04 18:35:00,1.3768,0.1213,-1.9672,-1.1032
2021/03/04 18:40:00,1.3795,0.1221,-1.9685,-1.1036
2021/03/04 18:45:00,1.3821,0.1229,-1.9668,-1.1031
2021/03/04 18:50:00,1.385,0.1238,-1.9665,-1.103
2021/03/04 18:55:00,1.3863,0.1242,-1.9649,-1.1025
2021/03/04 19:00:00,1.3863,0.1242,-1.9672,-1.1032
2021/03/04 19:05:00,1.3883,0.1248,-1.9652,-1.1026
2021/03/04 19:10:00,1.3886,0.1249,-1.9665,-1.103
2021/03/04 19:15:00,1.3883,0.1248,-1.9675,-1.1033
2021/03/04 19:20:00,1.389,0.125,-1.9655,-1.1027
2021/03/04 19:25:00,1.3896,0.1252,-1.9665,-1.103
2021/03/04 19:30:00,1.3886,0.1249,-1.9665,-1.103
2021/03/04 19:35:00,1.3886,0.1249,-1.9675,-1.1033
2021/03/04 19:40:00,1.3893,0.1251,-1.9655,-1.1027
2021/03/04 19:45:00,1.3883,0.1248,-1.9668,-1.1031
2021/03/04 19:50:00,1.3876,0.1246,-1.9672,-1.1032
2021/03/04 19:55:00,1.3873,0.1245,-1.9675,-1.1033
2021/03/04 20:00:00,1.388,0.1247,-1.9685,-1.1036
2021/03/04 20:05:00,1.3873,0.1245,-1.9681,-1.1035
2021/03/04 20:10:00,1.3883,0.1248,-1.9678,-1.1034
2021/03/04 20:15:00,1.3857,0.124,-1.9681,-1.1035
2021/03/04 20:20:00,1.387,0.1244,-1.9688,-1.1037
2021/03/04 20:25:00,1.3867,0.1243,-1.9681,-1.1035
2021/03/04 20:30:00,1.3867,0.1243,-1.9691,-1.1038
2021/03/04 20:35:00,1.3863,0.1242,-1.9681,-1.1035
2021/03/04 20:40:00,1.3867,0.1243,-1.9688,-1.1037
2021/03/04 20:45:00,1.387,0.1244,-1.9704,-1.1042
2021/03/04 20:50:00,1.3844,0.1236,-1.9695,-1.1039
2021/03/04 20:55:00,1.3837,0.1234,-1.9708,-1.1043
2021/03/04 21:00:00,1.3821,0.1229,-1.9691,-1.1038
2021/03/04 21:05:00,1.3834,0.1233,-1.9691,-1.1038
2021/03/04 21:10:00,1.3834,0.1233,-1.9675,-1.1033
2021/03/04 21:15:00,1.384,0.1235,-1.9688,-1.1037
2021/03/04 21:20:00,1.3837,0.1234,-1.9675,-1.1033
2021/03/04 21:25:00,1.384,0.1235,-1.9681,-1.1035
2021/03/04 21:30:00,1.3857,0.124,-1.9678,-1.1034
2021/03/04 21:35:00,1.385,0.1238,-1.9678,-1.1034
2021/03/04 21:40:00,1.3854,0.1239,-1.9678,-1.1034
2021/03/04 21:45:00,1.3863,0.1242,-1.9685,-1.1036
2021/03/04 21:50:00,1.3873,0.1245,-1.9675,-1.1033
2021/03/04 21:55:00,1.387,0.1244,-1.9678,-1.1034
2021/03/04 22:00:00,1.3876,0.1246,-1.9675,-1.1033
2021/03/04 22:05:00,1.3863,0.1242,-1.9672,-1.1032
2021/03/04 22:10:00,1.3876,0.1246,-1.9681,-1.1035
2021/03/04 22:15:00,1.3867,0.1243,-1.9688,-1.1037
2021/03/04 22:20:00,1.3883,0.1248,-1.9688,-1.1037
2021/03/04 22:25:00,1.3873,0.1245,-1.9691,-1.1038
2021/03/04 22:30:00,1.3863,0.1242,-1.9678,-1.1034
2021/03/04 22:35:00,1.388,0.1247,-1.9698,-1.104
2021/03/04 22:40:00,1.3873,0.1245,-1.9672,-1.1032
2021/03/04 22:45:00,1.386,0.1241,-1.9695,-1.1039
2021/03/04 22:50:00,1.3857,0.124,-1.9695,-1.1039
2021/03/04 22:55:00,1.3863,0.1242,-1.9698,-1.104
2021/03/04 23:00:00,1.3863,0.1242,-1.9681,-1.1035
2021/03/04 23:05:00,1.3857,0.124,-1.9691,-1.1038
2021/03/04 23:10:00,1.385,0.1238,-1.9688,-1.1037
2021/03/04 23:15:00,1.3847,0.1237,-1.9695,-1.1039
2021/03/04 23:20:00,1.3847,0.1237,-1.9685,-1.1036
2021/03/04 23:25:00,1.384,0.1235,-1.9685,-1.1036
2021/03/04 23:30:00,1.3854,0.1239,-1.9691,-1.1038
2021/03/04 23:35:00,1.385,0.1238,-1.9691,-1.1038
2021/03/04 23:40:00,1.3847,0.1237,-1.9681,-1.1035
2021/03/04 23:45:00,1.3847,0.1237,-1.9695,-1.1039
2021/03/04 23:50:00,1.3837,0.1234,-1.9704,-1.1042
2021/03/04 23:55:00,1.3844,0.1236,-1.9681,-1.1035
2021/03/05 00:00:00,1.3834,0.1233,-1.9698,-1.104
2021/03/05 00:05:00,1.3834,0.1233,-1.9691,-1.1038
2021/03/05 00:10:00,1.3837,0.1234,-1.9688,-1.1037
2021/03/05 00:15:00,1.3831,0.1232,-1.9695,-1.1039
2021/03/05 00:20:00,1.3834,0.1233,-1.9688,-1.1037
2021/03/05 00:25:00,1.3837,0.1234,-1.9698,-1.104
2021/03/05 00:30:00,1.3831,0.1232,-1.9695,-1.1039
2021/03/05 00:35:00,1.3837,0.1234,-1.9695,-1.1039
2021/03/05 00:40:00,1.3831,0.1232,-1.9701,-1.1041
2021/03/05 00:45:00,1.3847,0.1237,-1.9685,-1.1036
2021/03/05 00:50:00,1.3831,0.1232,-1.9695,-1.1039
2021/03/05 00:55:00,1.3827,0.1231,-1.9685,-1.1036
2021/03/05 01:00:00,1.3834,0.1233,-1.9688,-1.1037
2021/03/05 01:05:00,1.3824,0.123,-1.9698,-1.104
2021/03/05 01:10:00,1.3831,0.1232,-1.9681,-1.1035
2021/03/05 01:15:00,1.3824,0.123,-1.9695,-1.1039
2021/03/05 01:20:00,1.3827,0.1231,-1.9691,-1.1038
2021/03/05 01:25:00,1.3824,0.123,-1.9695,-1.1039
2021/03/05 01:30:00,1.3827,0.1231,-1.9701,-1.1041
2021/03/05 01:35:00,1.3818,0.1228,-1.9691,-1.1038
2021/03/05 01:40:00,1.3821,0.1229,-1.9681,-1.1035
2021/03/05 01:45:00,1.3821,0.1229,-1.9698,-1.104
2021/03/05 01:50:00,1.3818,0.1228,-1.9701,-1.1041
2021/03/05 01:55:00,1.3818,0.1228,-1.9691,-1.1038
2021/03/05 02:00:00,1.3821,0.1229,-1.9691,-1.1038
2021/03/05 02:05:00,1.3818,0.1228,-1.9691,-1.1038
2021/03/05 02:10:00,1.3818,0.1228,-1.9678,-1.1034
2021/03/05 02:15:00,1.3824,0.123,-1.9681,-1.1035
2021/03/05 02:20:00,1.3818,0.1228,-1.9695,-1.1039
2021/03/05 02:25:00,1.3814,0.1227,-1.9688,-1.1037
2021/03/05 02:30:00,1.3818,0.1228,-1.9678,-1.1034
2021/03/05 02:35:00,1.3831,0.1232,-1.9698,-1.104
2021/03/05 02:40:00,1.3814,0.1227,-1.9688,-1.1037
2021/03/05 02:45:00,1.3821,0.1229,-1.9685,-1.1036
2021/03/05 02:50:00,1.3818,0.1228,-1.9701,-1.1041
2021/03/05 02:55:00,1.3814,0.1227,-1.9698,-1.104
2021/03/05 03:00:00,1.3821,0.1229,-1.9691,-1.1038
2021/03/05 03:05:00,1.3818,0.1228,-1.9698,-1.104
2021/03/05 03:10:00,1.3811,0.1226,-1.9695,-1.1039
2021/03/05 03:15:00,1.3821,0.1229,-1.9688,-1.1037
2021/03/05 03:20:00,1.3818,0.1228,-1.9688,-1.1037
2021/03/05 03:25:00,1.3814,0.1227,-1.9688,-1.1037
2021/03/05 03:30:00,1.3814,0.1227,-1.9695,-1.1039
2021/03/05 03:35:00,1.3808,0.1225,-1.9685,-1.1036
2021/03/05 03:40:00,1.3811,0.1226,-1.9698,-1.104
2021/03/05 03:45:00,1.3811,0.1226,-1.9681,-1.1035
2021/03/05 03:50:00,1.3818,0.1228,-1.9698,-1.104
2021/03/05 03:55:00,1.3814,0.1227,-1.9691,-1.1038
2021/03/05 04:00:00,1.3811,0.1226,-1.9678,-1.1034
2021/03/05 04:05:00,1.3818,0.1228,-1.9691,-1.1038
2021/03/05 04:10:00,1.3814,0.1227,-1.9688,-1.1037
2021/03/05 04:15:00,1.3808,0.1225,-1.9691,-1.1038
2021/03/05 04:20:00,1.3811,0.1226,-1.9685,-1.1036
2021/03/05 04:25:00,1.3801,0.1223,-1.9685,-1.1036
2021/03/05 04:30:00,1.3811,0.1226,-1.9695,-1.1039
2021/03/05 04:35:00,1.3811,0.1226,-1.9691,-1.1038
2021/03/05 04:40:00,1.3818,0.1228,-1.9691,-1.1038
2021/03/05 04:45:00,1.3804,0.1224,-1.9681,-1.1035
2021/03/05 04:50:00,1.3814,0.1227,-1.9708,-1.1043
2021/03/05 04:55:00,1.3814,0.1227,-1.9675,-1.1033
2021/03/05 05:00:00,1.3808,0.1225,-1.9701,-1.1041
2021/03/05 05:05:00,1.3811,0.1226,-1.9688,-1.1037
2021/03/05 05:10:00,1.3811,0.1226,-1.9678,-1.1034
2021/03/05 05:15:00,1.3811,0.1226,-1.9695,-1.1039
2021/03/05 05:20:00,1.3811,0.1226,-1.9688,-1.1037
2021/03/05 05:25:00,1.3808,0.1225,-1.9685,-1.1036
2021/03/05 05:30:00,1.3811,0.1226,-1.9688,-1.1037
2021/03/05 05:35:00,1.3814,0.1227,-1.9685,-1.1036
2021/03/05 05:40:00,1.3808,0.1225,-1.9678,-1.1034
2021/03/05 05:45:00,1.3821,0.1229,-1.9691,-1.1038
2021/03/05 05:50:00,1.3811,0.1226,-1.9691,-1.1038
2021/03/05 05:55:00,1.3814,0.1227,-1.9681,-1.1035
2021/03/05 06:00:00,1.3811,0.1226,-1.9701,-1.1041
2021/03/05 06:05:00,1.3768,0.1213,-1.9704,-1.1042
2021/03/05 06:10:00,1.3739,0.1204,-1.9708,-1.1043
2021/03/05 06:15:00,1.3759,0.121,-1.9668,-1.1031
2021/03/05 06:20:00,1.3746,0.1206,-1.9688,-1.1037
2021/03/05 06:25:00,1.3765,0.1212,-1.9668,-1.1031
2021/03/05 06:30:00,1.3768,0.1213,-1.9668,-1.1031
2021/03/05 06:35:00,1.3798,0.1222,-1.9665,-1.103
2021/03/05 06:40:00,1.3798,0.1222,-1.9668,-1.1031
2021/03/05 06:45:00,1.3818,0.1228,-1.9665,-1.103
2021/03/05 06:50:00,1.3844,0.1236,-1.9672,-1.1032
2021/03/05 06:55:00,1.386,0.1241,-1.9658,-1.1028
2021/03/05 07:00:00,1.387,0.1244,-1.9662,-1.1029
2021/03/05 07:05:00,1.3883,0.1248,-1.9655,-1.1027
2021/03/05 07:10:00,1.3876,0.1246,-1.9662,-1.1029
2021/03/05 07:15:00,1.3896,0.1252,-1.9672,-1.1032
2021/03/05 07:20:00,1.3883,0.1248,-1.9675,-1.1033
2021/03/05 07:25:00,1.3886,0.1249,-1.9678,-1.1034
2021/03/05 07:30:00,1.3886,0.1249,-1.9658,-1.1028
2021/03/05 07:35:00,1.3899,0.1253,-1.9658,-1.1028
2021/03/05 07:40:00,1.3867,0.1243,-1.9681,-1.1035
2021/03/05 07:45:00,1.3893,0.1251,-1.9678,-1.1034
2021/03/05 07:50:00,1.3899,0.1253,-1.9665,-1.103
2021/03/05 07:55:00,1.3883,0.1248,-1.9672,-1.1032
2021/03/05 08:00:00,1.3896,0.1252,-1.9675,-1.1033
2021/03/05 08:05:00,1.3844,0.1236,-1.9691,-1.1038
2021/03/05 08:10:00,1.3844,0.1236,-1.9688,-1.1037
2021/03/05 08:15:00,1.384,0.1235,-1.9698,-1.104
2021/03/05 08:20:00,1.3854,0.1239,-1.9698,-1.104
2021/03/05 08:25:00,1.3873,0.1245,-1.9675,-1.1033
2021/03/05 08:30:00,1.387,0.1244,-1.9672,-1.1032
2021/03/05 08:35:00,1.3899,0.1253,-1.9672,-1.1032
2021/03/05 08:40:00,1.3916,0.1258,-1.9665,-1.103
2021/03/05 08:45:00,1.3929,0.1262,-1.9668,-1.1031
2021/03/05 08:50:00,1.3919,0.1259,-1.9655,-1.1027
2021/03/05 08:55:00,1.3935,0.1264,-1.9665,-1.103
2021/03/05 09:00:00,1.3942,0.1266,-1.9652,-1.1026
2021/03/05 09:05:00,1.3932,0.1263,-1.9655,-1.1027
2021/03/05 09:10:00,1.3942,0.1266,-1.9675,-1.1033
